 |010020|001|A|01|4G|350|199523|199522|1995292 |K| | |N|46 |46 |106 | 407 |  433 |    0 | 2.49 | |      |E| 36.57 | |N|   0 |106.00 |55 |12 |  0 |03|00|21|H|199106|M|199523|      |      | | 0 |A|   0 |      0 |    0 |  17 |    164 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19951028|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  40375 | 1045 |  0.00 |0.00 |32962 | |      |  | |  0 |  0 |1787 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | |N| |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
 |010020|001|A|01|4G|350|199523|199523|1995303 |K| | |N|46 |46 |106 | 407 |  433 |    0 | 2.49 | |      |E| 36.57 | |N|   0 |105.80 |55 |10 |  0 |03|00|21|H|199106|M|199523|      |      | | 0 |C|   0 |      0 |    0 |  17 |    164 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19951028|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  40375 | 1045 |  0.00 |0.00 |32962 | |      |  | |  0 |  0 |1874 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | |N| |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
I|010020|001|A|01|4G|350|199619|199619|1996247 |K| | |N|46 |46 |106 | 407 |  433 |    0 | 2.49 | |      |E| 38.69 | |N|   0 |105.80 |55 |10 | 11 |03|33|21|H|199106|M|199619|      |      | | 0 |I|   0 |      0 |    0 |  17 |    164 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19960831|19910223|R |71|12|      |0| |  8.00 |20991231|5 |Y|B|Y| |  42580 |    0 |  0.00 |0.00 |32962 | |      |  | |  0 |  0 |1481 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|ADJU|N|N|N|N|N|N|N|N|N|Y|Y|Y|N|N|N|N|N|N|105.80 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |   0 |      0 |  436 |    0 | 407 |00 |00 |E| 0.00 | |0
C|010020|001|A|01|4G|350|199623|199622|1996292 |K| | |N|46 |46 |106 | 407 |  433 |    0 | 2.49 | |      |E| 38.69 | |N|   0 |105.80 |55 | 0 | 11 |03|33|29|H|199106|M|199623|      |      | | 0 |P|   0 |      0 |    0 |  17 |    164 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19961026|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  42580 |    0 |  0.00 |0.00 |32962 | |      |  | |  0 |  0 |1749 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | |N| |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
I|010020|001|A|01|4G|350|199713|199713|1997163 |K| | |N|46 |46 |106 | 410 |  433 |    0 | 2.49 | |      |E| 38.69 | |N|   0 |105.80 |55 | 0 | 45 |03|33|29|H|199106|M|199713|      |      | | 0 |I|   0 |      0 |    0 |  17 |    164 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19970607|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  42962 |    0 |  0.00 |0.00 |34762 | |      |  | |  0 |  0 |1076 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|ADJU|Y|N|N|N|N|N|N|N|N|Y|Y|Y|N|Y|N|N|N|N|106.40 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |  11 |   1100 |  441 |    0 | 410 |00 |00 |E| 0.00 | |0
I|010020|001|A|01|4G|350|199720|199720|1997260 |K| | |N|46 |46 |107 | 410 |  433 |    0 | 2.49 | |      |E| 38.52 | |N|   0 |105.80 |55 | 0 | 55 |03|33|23|H|199106|M|199720|      |      | | 0 |I|   0 |      0 |    0 |  17 |    164 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19970913|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  43165 |    0 |  0.00 |0.00 |34762 | |      |  | |  0 |  0 |1641 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|ADJU|Y|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|107.25 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |  11 |   1100 |  441 |    0 | 410 |00 |00 |E| 0.00 | |0
 |010020|001|A|01|4G|350|199724|199723|1997283 |K| | |N|48 |48 |107 | 410 |  441 |    0 | 2.61 | |      |E| 38.52 | |N|   0 |107.25 |57 | 1 |  0 |03|33|30|H|199106|M|199724|      |      | | 0 |A|   0 |      0 |    0 |  23 |   1616 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19971108|19910223|R |71|12|      |0| |  8.00 |20991231|5 |Y|B|Y| |  45816 |    0 |  0.00 |0.00 |35240 | |      |  | |  0 |  0 |1879 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | |N| |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
I|010020|001|A|01|4G|350|199805|199804|1998041 |K| | |N|48 |48 |110 | 416 |  441 |    0 | 2.61 | |      |E| 39.60 | |N|   0 |107.25 |57 | 1 | 48 |02|33|30|H|199106|M|199805|      |      | | 0 |I|   0 |      0 |    0 |  23 |   1616 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19980214|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  46371 |    0 |  0.00 |0.00 |35240 | |      |  | |  0 |  0 | 260 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|EXTE|Y|N|N|N|N|N|N|N|N|Y|Y|Y|N|Y|N|N|N|N|109.55 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |  11 |   1100 |  446 |    0 | 416 |00 |00 |E| 0.00 | |0
I|010020|001|A|01|4G|350|199809|199808|1998097 |K| | |N|43 |43 |105 | 360 |  382 |    0 | 2.61 | |      |E| 37.80 | |N|   0 |104.75 |51 |57 |  0 |02|33|15|H|199106|M|199809|      |      | | 0 |B|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19980411|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  39865 |    0 |  0.00 |0.00 |35240 | |      |  | |  0 |  0 | 592 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|ADJU|Y|N|N|N|N|N|N|N|N|N|N|Y|N|Y|Y|N|N|N|104.75 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |  11 |   1100 |  382 |    0 | 360 |51 |57 |E| 0.00 | |0
I|010020|001|A|01|4G|350|199820|199819|1998246 |K| | |N|43 |43 |106 | 388 |  382 |    0 | 2.61 | |      |E| 37.63 | |N|   0 |104.75 |51 |57 | 42 |02|33|19|H|199106|M|199820|      |      | | 0 |I|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19980912|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  39865 |    0 |  0.00 |0.00 |35240 | |      |  | |  0 |  0 |1244 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|EXTE|Y|N|N|N|N|N|N|N|N|Y|Y|Y|N|Y|N|N|N|N|105.95 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |   0 |      0 |  389 |    0 | 388 |00 |00 |E| 0.00 | |0
E|010020|001|A|01|4G|350|199824|199824|1998246 |K| | |N|43 |43 |106 | 388 |  382 |    0 | 2.61 | |      |E| 37.63 | |N|   0 |104.75 |51 |57 | 42 |02|33|30|H|199106|M|199820|      |      | | 0 |Y|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19981107|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  40096 |    0 |  0.00 |0.00 |36042 | |      |  | |  0 |  0 |1727 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
I|010020|001|A|01|4G|350|199920|199920|1999259 |K| | |N|43 |43 |107 | 394 |  382 |    0 | 2.61 | |      |E| 38.52 | |N|   0 |104.75 |51 |57 | 82 |02|33|30|H|199106|M|199920|      |      | | 0 |I|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19990911|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  41516 |    0 |  0.00 |0.00 |36042 | |      |  | |  0 |  0 |1384 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|EXTE|Y|N|N|N|N|N|N|N|N|Y|Y|Y|N|Y|N|N|N|N|106.95 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |  11 |   1100 |  394 |    0 | 394 |00 |00 |E| 0.00 | |0
 |010020|001|A|01|4G|350|199924|199923|1999296 |K| | |N|46 |46 |107 | 365 |  396 |    0 | 2.78 | |      |E| 38.52 | |N|   0 |106.95 |54 |58 |  0 |02|33|30|H|199106|M|199924|      |      | | 0 |A|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |19991106|19910223|R |71|12|      |0| |  8.00 |20991231|2 |Y|B|Y| |  45712 |    0 |  0.00 |0.00 |37319 | |      |  | |  0 |  0 |1669 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
C|010020|001|A|01|4G|350|200017|200022|2000211 |K| | |N|46 |46 |107 | 365 |  396 |    0 | 2.78 | |      |E| 41.73 | |N|   0 |106.95 |55 | 1 |  0 |04|33|30|H|199106|M|200017|      |      | | 0 |P|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |20000729|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  46793 |    0 |  0.00 |0.00 |37319 | |      |  | |  0 |  0 |1589 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
E|010020|001|A|01|4G|350|200024|200024|2000211 |K| | |N|46 |46 |107 | 365 |  396 |    0 | 2.78 | |      |E| 41.20 | |N|   0 |106.95 |55 | 1 |  0 |04|33|30|H|199106|M|200017|      |      | | 0 |Y|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |20001104|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  47533 |    0 |  0.00 |0.00 |38806 | |      |  | |  0 |  0 |1809 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
I|010020|001|A|01|4G|350|200113|200112|2001141 |K| | |N|46 |46 |108 | 361 |  396 |    0 | 2.78 | |      |E| 42.66 | |N|   0 |106.95 |55 | 1 | 10-|04|33|30|H|199106|M|200113|      |      | | 0 |I|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |20010602|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  47533 |    0 |  0.00 |0.00 |38806 | |      |  | |  0 |  0 | 950 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|ADJU|Y|N|N|N|N|N|N|N|N|N|N|Y|N|Y|N|N|N|N|107.70 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |  11 |   1100 |  392 |    0 | 361 |00 |00 |E| 0.00 | |0
E|010020|001|A|01|4G|350|200124|200124|2001141 |K| | |N|46 |46 |108 | 361 |  396 |    0 | 2.78 | |      |E| 42.12 | |N|   0 |106.95 |55 | 1 | 10-|04|33|23|H|199106|M|200113|      |      | | 0 |Y|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |20011103|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  47533 |    0 |  0.00 |0.00 |38806 | |      |  | |  0 |  0 |1950 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
 |010020|001|A|01|4G|350|200211|200210|2002098 |K| | |N|43 |43 |108 | 373 |  406 |    0 | 2.20 | |      |E| 41.04 | |N|   0 |107.70 |51 |57 |  0 |04|33|23|H|199106|M|200211|      |      | | 0 |A|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |20020504|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  44466 |    0 |  0.00 |0.00 |39971 | |      |  | |  0 |  0 | 697 |00|S|5|Y|E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
E|010020|001|A|01|4G|350|200224|200224|2002098 |K| | |N|43 |43 |108 | 373 |  406 |    0 | 2.20 | |      |E| 42.12 | |N|   0 |107.70 |51 |57 |  0 |04|33|23|H|199106|M|200211|      |      | | 0 |Y|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |20021102|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  46274 |    0 |  0.00 |0.00 |41596 | |      |  | |  0 |  0 |1786 |00|S|5| |E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
I|010020|001|A|01|4G|350|200313|200312|2003140 |K| | |N|43 |43 |108 | 373 |  406 |    0 | 2.20 | |      |E| 43.74 | |N|   0 |107.70 |51 |57 | 10 |04|33|23|H|199106|M|200313|      |      | | 0 |I|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|A|FMLNAME          |20030531|19910223|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  47183 |    0 |  0.00 |0.00 |42413 | |      |  | |  0 |  0 | 817 |00|S|5| |E|12|H|  0 | 40 | |Y|010020|EXTE|N|N|N|N|N|N|N|N|N|Y|Y|Y|N|N|N|N|N|N|107.70 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |  17 |   1340 |  408 |    0 | 373 |00 |00 |E| 0.00 | |0
E|010020|001|A|01|4G|350|200313|200318|2003140 |K| | |N|43 |43 |108 | 373 |  406 |    0 | 2.20 | |      |E| 43.74 | |N|   0 |107.70 |51 |57 | 10 |04|33|23|H|199106|M|200317|      |      | | 0 |Z|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |23858930|P|FMLNAME          |20030531|20030726|R |71|12|      |0| |  8.00 |20991231|0 |Y|B|Y| |  47183 |    0 |  0.00 |0.00 |42413 | |      |  | |  0 |  0 |1046 |00|S|5| |E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
E|010020|001|A|01|4G|350|200313|200318|2003140 |K| | |N|43 |43 |108 | 373 |  406 |    0 | 2.20 | |      |E| 43.74 | |N|   0 |107.70 |51 |57 | 10 |04|33|23|H|199106|M|200317|      |      | | 0 |Z|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |22822160|A|FMLNAME          |        |20030726|R |71|12|      |0| |  8.00 |20991231|5 |Y|B|Y| |  47183 |    0 |  0.00 |0.00 |41596 | |      |00| |  0 |  0 |1068 |01|S|5| |E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
E|010020|001|A|01|4G|350|200313|200320|2003140 |K| | |N|43 |43 |108 | 373 |  406 |    0 | 2.20 | |      |E| 43.20 | |N|   0 |107.70 |51 |57 | 10 |04|33|23|H|200318|M|200320|      |      | | 0 |V|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |22822160|A|FMLNAME          |        |20030906|R |71|12|      |0| |  8.00 |20991231|1 |Y|B|Y| |  47507 |    0 |  0.00 |0.00 |42704 | |      |00| |  0 |  0 |1215 |01|S|5| |E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
I|010020|001|A|01|4G|350|200323|200323|2003290 |K| | |N|44 |44 |110 | 373 |  406 |    0 | 2.20 | |      |E| 44.00 | |N|   0 |109.70 |52 |20 |  0 |04|33|23|H|200318|M|200323|      |      | | 0 |B|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |22822160|A|FMLNAME          |20031018|20030726|R |71|12|      |0| |  8.00 |20991231|2 |Y|B|Y| |  49113 |    0 |  0.00 |0.00 |42704 | |      |  | |  0 |  0 |1360 |01|S|5| |E|12|H|  0 | 40 | |Y|010020|DETO|Y|N|N|N|N|N|N|N|N|Y|Y|Y|N|N|Y|N|N|N|109.70 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |  11 |   1100 |  406 |    0 | 373 |52 |20 |E| 0.00 | |0
I|010020|001|A|01|4G|350|200323|200324|2003304 |K| | |N|44 |44 |110 | 399 |  406 |    0 | 2.20 | |      |E| 44.00 | |N|   0 |109.70 |52 |20 | 28-|04|33|33|H|200318|M|200323|      |      | | 0 |I|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |22822160|A|FMLNAME          |20031018|20030726|R |71|12|      |0| |  8.00 |20991231|2 |Y|B|Y| |  49113 |    0 |  0.00 |0.00 |42704 | |      |  | |  0 |  0 |1413 |01|S|5| |E|12|H|  0 | 40 | |Y|010020|EXTE|N|N|N|N|N|N|N|N|N|Y|Y|Y|N|Y|N|N|N|N|109.70 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |  17 |   1340 |  399 |    0 | 399 |00 |00 |E| 0.00 | |0
E|010020|001|A|01|4G|350|200324|200324|2003304 |K| | |N|44 |44 |110 | 399 |  406 |    0 | 2.20 | |      |E| 44.00 | |N|   0 |109.70 |52 |20 | 28-|04|33|33|H|200318|M|200323|      |      | | 0 |Y|   0 |      0 |    0 |  11 |   1100 |N|  0.00 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |22822160|A|FMLNAME          |20031101|20030726|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  49113 |    0 |  0.00 |0.00 |42704 | |      |  | |  0 |  0 |1466 |01|S|5| |E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
 |010020|001|A|01|4G|350|200410|200409|2004091 |K| | |L|42 |46 |110 | 416 |  416 |    0 | 1.82 | |      |E| 44.00 | |N|   0 |109.70 |50 |32 |  0 |04|33|33|H|200318|M|200410|      |      | | 0 |A|   0 |      0 |    0 |  16 |    577 |Y|  0.02 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |22822160|A|FMLNAME          |20040417|20030726|R |71|12|      |0| |  8.00 |20991231|9 |N|B|N| |  46684 |    0 |  0.00 |0.00 |43429 | |      |  | |  0 |  0 | 718 |01|S|5| |E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
I|010020|001|A|01|4G|350|200414|200415|2004181 |K| | |L|42 |46 |111 | 418 |  416 |    0 | 1.82 | |      |E| 44.40 | |N|   0 |109.70 |50 |32 | 26 |03|33|33|H|200318|M|200414|      |      | | 0 |I|   0 |      0 |    0 |  16 |    577 |Y|  0.02 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |22822160|A|FMLNAME          |20040612|20030726|R |71|12|      |0| |  8.00 |20991231|9 |N|B|N| |  46684 |    0 |  0.00 |0.00 |43429 | |      |  | |  0 |  0 |1027 |01|S|5| |E|12|H|  0 | 40 | |Y|010020|EXTE|Y|N|N|N|N|N|N|N|N|Y|N|Y|N|Y|N|N|N|N|111.20 |   0 |      0 |    0 |  0 |  0 |L| 0 |    0 |  17 |    577 |  418 |    0 | 418 |00 |00 |E| 0.00 | |0
I|010020|001|A|01|4G|350|200418|200418|2004219 |K| | |N|44 |44 |114 | 438 |  438 |    0 | 1.82 | |      |E| 47.31 | |N|   0 |114.40 |52 |46 |  0 |03|33|24|H|200318|M|200418|      |      | | 0 |B|   0 |      0 |    0 |  17 |    577 |Y|  0.02 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |22822160|A|FMLNAME          |20040807|20030726|R |71|12|      |0| |  8.00 |20991231|9 |N|B|N| |  49947 |    0 |  0.00 |0.00 |43429 | |      |  | |  0 |  0 |1291 |01|S|5| |E|12|H|  0 | 40 | |Y|010020|ADJU|Y|N|N|N|N|N|N|N|N|N|N|Y|N|Y|Y|N|N|N|114.40 |   0 |      0 |    0 |  0 |  0 |L| 0 |    0 |  17 |    577 |  438 |    0 | 438 |52 |46 |E| 0.00 | |0
I|010020|001|A|01|4G|350|200420|200423|2004291 |K| | |N|44 |44 |115 | 438 |  438 |    0 | 1.82 | |      |E| 47.73 | |N|   0 |114.80 |52 |46 |  0 |03|33|28|H|200318|M|200420|      |      | | 0 |B|   0 |      0 |    0 |  17 |    577 |Y|  0.02 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |22822160|A|FMLNAME          |20040904|20030726|R |71|12|      |0| |  8.00 |20991231|9 |N|B|N| |  50665 |    0 |  0.00 |0.00 |44053 | |      |  | |  0 |  0 |1632 |01|S|5| |E|12|H|  0 | 40 | |Y|010020|ADJU|Y|N|N|N|N|N|N|N|N|N|N|N|N|N|Y|N|N|N|114.80 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |  17 |    577 |  438 |    0 | 438 |52 |46 |E| 0.00 | |0
C|010020|001|A|01|4G|350|200424|200424|2004307 |K| | |N|44 |44 |115 | 438 |  438 |    0 | 1.82 | |      |E| 51.18 | |N|   0 |114.80 |53 | 4 |  0 |03|33|30|H|200318|M|200424|      |      | | 0 |P|   0 |      0 |    0 |  17 |    577 |Y|  0.02 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |22822160|A|FMLNAME          |20041030|20030726|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  50665 |    0 |  0.00 |0.00 |44053 | |      |  | |  0 |  0 |1704 |01|S|5| |E|12|H|  0 | 40 | |Y|010020|    | | | | | | | | | | | | | | | | | | |  0.00 |   0 |      0 |    0 |  0 |  0 | | 0 |    0 |   0 |      0 |    0 |    0 |   0 |00 |00 | | 0.00 | |0
I|010020|001|A|01|4G|350|200424|200426|2004341 |K| | |N|44 |44 |112 | 438 |  438 |    0 | 1.82 | |      |E| 49.84 | |N|   0 |114.80 |53 | 4 | 32-|03|33|30|H|200318|M|200424|      |      | | 0 |I|   0 |      0 |    0 |  17 |    577 |Y|  0.02 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |22822160|A|FMLNAME          |20041030|20030726|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  50665 |    0 |  0.00 |0.00 |44053 | |      |  | |  0 |  0 |  48 |01|S|5| |E|12|H|  0 | 40 | |Y|010020|EXTE|Y|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|112.10 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |  17 |    577 |  438 |    0 | 438 |00 |00 |E| 0.00 | |0
I|010020|001|A|01|4G|350|200426|200503|2005027 |K| | |N|44 |44 |112 | 438 |  438 |    0 | 1.82 | |      |E| 49.84 | |N|   0 |112.20 |52 |12 |  0 |03|33|34|H|200318|M|200426|      |      | | 0 |B|   0 |      0 |    0 |  17 |    577 |Y|  0.02 | |      | |  0.00 |    0 |    0 |  0 |  0 | 0.00 |      |   |      |   |22822160|A|FMLNAME          |20041127|20030726|R |71|12|      |0| |  8.00 |20991231|9 |Y|B|Y| |  51324 |    0 |  0.00 |0.00 |44626 | |      |  | |  0 |  0 | 328 |01|S|5| |E|12|H|  0 | 40 | |Y|010020|HARD|Y|N|N|N|N|N|N|N|N|N|N|N|N|N|Y|N|N|N|112.20 |   0 |      0 |    0 |  0 |  0 |N| 0 |    0 |  17 |    577 |  438 |    0 | 438 |52 |12 |E| 0.00 | |0
